"Prey","Pred1","Pred2"
0.504984174132501,3.62368383898975,2.3211528906961
0.383420559050428,3.03266634952876,2.01299731807169
0.309334873490302,2.52594287221245,1.73909091741969
0.262837399985046,2.09767742163842,1.49890602472049
0.233320048332753,1.73877155381778,1.28996354331965
0.214864057054977,1.43957223713339,1.10909860061908
0.204032781718109,1.19099829471366,0.953042505542495
0.198764934647864,0.984956154114054,0.818685028463329
0.197795450743678,0.814435536027282,0.703183501994056
0.200339966713104,0.673464541611522,0.603997386962125
0.205916466863331,0.557008207257531,0.518886675548419
0.214241117658014,0.46085017685482,0.445893376692408
0.225165715735658,0.381475884325813,0.383315920248484
0.23863928923189,0.315965261476968,0.329681538613729
0.254684179794308,0.261897878408755,0.283719192887193
0.273381082139255,0.217270935165563,0.244334285202321
0.294859799685151,0.180429361009184,0.21058568605128
0.319293766925091,0.1500067929436,0.18166522246398
0.346897141432558,0.124876064752293,0.15687957109239
0.377923717907481,0.104107867776279,0.13563439925367
0.41266719210004,0.0869363531655987,0.117420552411895
0.451462475401965,0.0727305840187263,0.101802073426862
0.494687872211676,0.0609708896284699,0.0884058428861657
0.542768005695015,0.0512293105511396,0.076912642728235
0.59617742748927,0.0431534468356117,0.0670494624013868
0.655444881882209,0.0364531306049117,0.0585828852569067
0.721158220404253,0.0308894383215502,0.0513134112090969
0.793969981986875,0.0262656384903538,0.0450705890896211
0.87460366903587,0.0224197386736282,0.0397088481787789
0.963860762352518,0.0192183530466589,0.0351039329667844
1.06262852872363,0.0165516598043392,0.0311498582880289
1.1718886847757,0.0143292579292043,0.027756313674541
1.29272698968922,0.0124767663953259,0.0248464562406022
1.42634384774284,0.0109330369174923,0.0223550408262664
1.57406600936159,0.01,0.0202268447156209
1.73735946612334,0.01,0.0184153522705388
1.91784364049745,0.01,0.0168816726097819
2.11730697399981,0.01,0.015593671444806
2.33772401637257,0.01,0.0145253069508901
2.58127411074298,0.01,0.0136561699720612
2.8503617512411,0.01,0.0129712422529231
3.14763865324788,0.01,0.0124609048485291
3.47602751055649,0.01,0.0121212557800994
3.83874729827308,0.01,0.0119548370373507
4.23933978057267,0.01,0.011971935822409
4.68169653699812,0.01,0.0121927302944135
5.17008521837316,0.01,0.0126507259573759
5.70917267627723,0.01,0.0133982298270405
6.30404068232875,0.01,0.0145151374944974
6.96018638645156,0.01,0.0161232580234658
7.68349287807258,0.01,0.0184101554954786
8.48014190575392,0.010515755227358,0.0216698133794712
9.35641382518749,0.0134427994948823,0.0263739179937592
10.3182631633585,0.0179922635153692,0.0333005732158903
11.3704347326551,0.0253245468116411,0.043774060968685
12.5146066692702,0.0376569014530388,0.0601256854312034
13.7453987450763,0.0594225760102287,0.0866058611091798
15.0415508930316,0.0998970328533732,0.131229475332384
16.3460135737208,0.179283171003086,0.209520528998706
17.5213499247267,0.342615712965656,0.351762794141046
18.2586240377635,0.688055624156759,0.614491416172719
17.9514840810588,1.40124595932086,1.08553217780658
15.7923562371355,2.69106719235663,1.8297021673117
11.7063257490259,4.40725309040678,2.71504834661364
7.26255414230204,5.78114750432142,3.3733010079692
4.06938046706313,6.24256612169962,3.58703396592688
2.26619469872233,5.95957425006048,3.45635022604306
1.33110864330475,5.32469727456843,3.1585057575221
0.843766584215351,4.59720909000691,2.80828501597724
0.578807866883922,3.89764918318023,2.46086604914621
0.427205342050209,3.27130515656018,2.13905823861936
0.336330215476557,2.72942866957521,1.85055987150155
0.27989161204724,2.26911407996111,1.59635979488175
0.244142513331145,1.88216588564377,1.37458629153283
0.221553540119269,1.5589641148394,1.18226425075611
0.207822291180544,1.29010739799349,1.01612310596915
0.200400658069027,1.06706157964973,0.872965724538907
0.19773780311004,0.882359945528311,0.749828951660219
0.198874524781882,0.729603431574988,0.644043263738861
0.203217391441908,0.603376335574893,0.553243267202237
0.210408558744935,0.499131974955139,0.475354712741007
0.220248455406079,0.413073820648503,0.408571057924492
0.232648723414832,0.342043623032961,0.351326276018387
0.24760305403705,0.283421159954056,0.302267339461616
0.26516894978551,0.2350368578872,0.260228080165981
0.285456367429925,0.195096922078951,0.224205203519898
0.30862083345924,0.162119895211697,0.193336734780444
0.334859565195706,0.1348833066882,0.166882911101546
0.364409687472948,0.112379047578824,0.144209395931157
0.397547972356591,0.0937761894778557,0.124772628057464
0.434591739182289,0.0783900955593106,0.108107093409122
0.475900685809338,0.0656568158389307,0.0938143057566394
0.521879509265312,0.0551118992060194,0.0815532923411151
0.572981232515423,0.046372884225122,0.071032396174641
